link,path,value
https://agora.olery.com/v2/companies/635641/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[65.8515658515659]
https://agora.olery.com/v2/companies/577293/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[63.9381797366915]
https://agora.olery.com/v2/companies/577112/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[64.0346873573711]
https://agora.olery.com/v2/companies/168074/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[73.6422521175884]
https://agora.olery.com/v2/companies/2186/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[74.5438557924819]
https://agora.olery.com/v2/companies/240/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[85.9591162502581]
https://agora.olery.com/v2/companies/290/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[68.4397163120567]
https://agora.olery.com/v2/companies/81/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[82.356647763075]
https://agora.olery.com/v2/companies/170146/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[37.8651685393258]
https://agora.olery.com/v2/companies/77/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[66.7224546722455]
https://agora.olery.com/v2/companies/266/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[62.2317596566524]
https://agora.olery.com/v2/companies/182/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[59.4226327944573]
https://agora.olery.com/v2/companies/192/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[64.2620232172471]
https://agora.olery.com/v2/companies/168145/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[74.1612903225806]
https://agora.olery.com/v2/companies/160/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[71.8346253229974]
https://agora.olery.com/v2/companies/169296/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[56.881243063263]
https://agora.olery.com/v2/companies/582588/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[71.8087995654536]
https://agora.olery.com/v2/companies/239/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[64.5987478656801]
https://agora.olery.com/v2/companies/4222/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[77.4445357436319]
https://agora.olery.com/v2/companies/238/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[73.5519387266635]
https://agora.olery.com/v2/companies/95/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[72.2458446076537]
https://agora.olery.com/v2/companies/220/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[73.4605087014726]
https://agora.olery.com/v2/companies/161/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[63.4989200863931]
https://agora.olery.com/v2/companies/169415/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[53.4683855125844]
https://agora.olery.com/v2/companies/582561/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[72.4209795067732]
https://agora.olery.com/v2/companies/582576/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[74.2372881355932]
https://agora.olery.com/v2/companies/168601/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[59.3227424749164]
https://agora.olery.com/v2/companies/80/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[67.9847286610308]
https://agora.olery.com/v2/companies/582596/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[53.3333333333333]
https://agora.olery.com/v2/companies/30/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[81.9338422391858]
https://agora.olery.com/v2/companies/64/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[71.8306878306878]
https://agora.olery.com/v2/companies/582602/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[52.3263224984066]
https://agora.olery.com/v2/companies/582566/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[58.6029411764706]
https://agora.olery.com/v2/companies/79/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[69.0956221198157]
https://agora.olery.com/v2/companies/582569/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[70.522141440846]
https://agora.olery.com/v2/companies/143/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[63.3375474083439]
https://agora.olery.com/v2/companies/582554/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[72.3720930232558]
https://agora.olery.com/v2/companies/577213/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[66.8727915194346]
https://agora.olery.com/v2/companies/582597/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[69.004329004329]
https://agora.olery.com/v2/companies/168629/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[62.4717832957111]
https://agora.olery.com/v2/companies/169510/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[54.2810098792536]
https://agora.olery.com/v2/companies/135/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[66.8519805420431]
https://agora.olery.com/v2/companies/170090/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[46]
https://agora.olery.com/v2/companies/423932/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[81.4673452078032]
https://agora.olery.com/v2/companies/170137/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[39.4620253164557]
https://agora.olery.com/v2/companies/169372/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[54.2465753424658]
https://agora.olery.com/v2/companies/568647/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[82.4845147969718]
https://agora.olery.com/v2/companies/4672/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[67.5572519083969]
https://agora.olery.com/v2/companies/565515/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[77.434554973822]
https://agora.olery.com/v2/companies/568760/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[84.189497716895]
https://agora.olery.com/v2/companies/104/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[65.8006814310051]
https://agora.olery.com/v2/companies/169653/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[38.4180790960452]
https://agora.olery.com/v2/companies/577199/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[38.8516746411483]
https://agora.olery.com/v2/companies/565416/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[77.1784232365145]
https://agora.olery.com/v2/companies/5419/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[51.8746158574063]
https://agora.olery.com/v2/companies/3870/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[71.268758526603]
https://agora.olery.com/v2/companies/258/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[77.1849771849772]
https://agora.olery.com/v2/companies/167982/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[67.7816492450639]
https://agora.olery.com/v2/companies/169636/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[46.4996788696211]
https://agora.olery.com/v2/companies/582584/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[65.9090909090909]
https://agora.olery.com/v2/companies/168637/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[55.823777911889]
https://agora.olery.com/v2/companies/582585/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[69.9800057126535]
https://agora.olery.com/v2/companies/577097/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[52.8735632183908]
https://agora.olery.com/v2/companies/3412/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[67.0272609260061]
https://agora.olery.com/v2/companies/582589/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[75.3432835820896]
https://agora.olery.com/v2/companies/568759/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[77.2778402699662]
https://agora.olery.com/v2/companies/169617/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[46.2231462231462]
https://agora.olery.com/v2/companies/122/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[55.0130775937228]
https://agora.olery.com/v2/companies/565246/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[58.6206896551724]
https://agora.olery.com/v2/companies/169257/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[69.0512048192771]
https://agora.olery.com/v2/companies/347/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[73.6111111111111]
https://agora.olery.com/v2/companies/565506/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[59.2302209550962]
https://agora.olery.com/v2/companies/565248/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[65.2730375426621]
https://agora.olery.com/v2/companies/168682/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[57.2342126298961]
https://agora.olery.com/v2/companies/350/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[72.9113426380971]
https://agora.olery.com/v2/companies/92/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[71.10958433528]
https://agora.olery.com/v2/companies/582556/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[67.0608108108108]
https://agora.olery.com/v2/companies/1614/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[70.281543274244]
https://agora.olery.com/v2/companies/126/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[64.2699926632428]
https://agora.olery.com/v2/companies/169433/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[72.0961281708945]
https://agora.olery.com/v2/companies/168351/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[75.2527294783664]
https://agora.olery.com/v2/companies/582586/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[55.6]
https://agora.olery.com/v2/companies/582620/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[61.1071682044003]
https://agora.olery.com/v2/companies/74/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[63.682148852826]
https://agora.olery.com/v2/companies/260/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[61.7647058823529]
https://agora.olery.com/v2/companies/168598/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[65.4114365411437]
https://agora.olery.com/v2/companies/168243/sentiment?auth_token=ahneesh5Too6Ya2doh0YahPh9AeQua&start_date=2005-01-01&end_date=2016-06-30&properties=value_for_money,$.data[?(@.sentiment=='positive')].percentage,[81.1949444657219]
